,indpro,payems,pi_transfer,real_manf_trade,personal_consump,capacity_util
1933-10-01,-0.051017163562012025,,,,,
1933-11-01,-0.059315496982101035,,,,,
1933-12-01,0.005534481100164301,,,,,
1934-01-01,0.032598528944374205,,,,,
1934-02-01,0.04701637731405017,,,,,
1934-03-01,0.04488663184511377,,,,,
1934-04-01,0.0,,,,,
1934-05-01,0.01932262595106038,,,,,
1934-06-01,-0.01932262595106038,,,,,
1934-07-01,-0.07072052222160141,,,,,
1934-08-01,-0.010535157298234621,,,,,
1934-09-01,-0.05996291282760691,,,,,
1934-10-01,0.04395908535018345,,,,,
1934-11-01,0.010704210081461163,,,,,
1934-12-01,0.0618694776575448,,,,,
1935-01-01,0.07695416393542409,,,,,
1935-02-01,0.018364456005124596,,,,,
1935-03-01,-0.004568072099510934,,,,,
1935-04-01,-0.018432045377469564,,,,,
1935-05-01,0.0,,,,,
1935-06-01,0.013860045537582355,,,,,
1935-07-01,0.0,,,,,
1935-08-01,0.03603661989111595,,,,,
1935-09-01,0.026208038665374023,,,,,
1935-10-01,0.029727251874414717,,,,,
1935-11-01,0.020698878313750724,,,,,
1935-12-01,0.0122227609677934,,,,,
1936-01-01,-0.016325346466919743,,,,,
1936-02-01,-0.02500671882888006,,,,,
1936-03-01,0.012581524376155118,,,,,
1936-04-01,0.06062280138555698,,,,,
1936-05-01,0.019427047946343867,,,,,
1936-06-01,0.019042805044574118,,,,,
1936-07-01,0.018686942685468333,,,,,
1936-08-01,0.014704842226666237,,,,,
1936-09-01,0.018092079617014978,,,,,
1936-10-01,0.01423375183550002,,,,,
1936-11-01,0.02787375404402903,,,,,
1936-12-01,0.030465715969252294,,,,,
1937-01-01,-0.0033478852815633786,,,,,
1937-02-01,0.013288043371178393,,,,,
1937-03-01,0.022840480389008988,,,,,
1937-04-01,0.0,,,,,
1937-05-01,0.003229281600715339,,,,,
1937-06-01,-0.012955977683625886,,,,,
1937-07-01,0.0064989708647815725,,,,,
1937-08-01,-0.0064989708647815725,,,,,
1937-09-01,-0.03310640391122588,,,,,
1937-10-01,-0.07696004082403096,,,,,
1937-11-01,-0.10335041049604232,,,,,
1937-12-01,-0.09289321682050833,,,,,
1938-01-01,-0.02236605203823938,,,,,
1938-02-01,-0.009098568012989361,,,,,
1938-03-01,0.0,,,,,
1938-04-01,-0.018432045377469564,,,,,
1938-05-01,-0.023523917261515592,,,,,
1938-06-01,0.009469067706779022,,,,,
1938-07-01,0.05507166393977281,,,,,
1938-08-01,0.05218069521909108,,,,,
1938-09-01,0.02923073917898411,,,,,
1938-10-01,0.024396608678274312,,,,,
1938-11-01,0.0393641090552721,,,,,
1938-12-01,0.011518959515863347,,,,,
1939-01-01,0.0,,,,,
1939-02-01,0.007610934867587682,0.005897756295311751,,,,
1939-03-01,0.0037768478067525812,0.0059622568144170884,,,,
1939-04-01,-0.0037768478067525812,-0.006161612232560287,,,,
1939-05-01,-0.0038052868873439394,0.006788892333686292,,,,
1939-06-01,0.022562281714548327,0.0066775465636190745,,,,
1939-07-01,0.02930343526071577,-0.0027248420529737416,,,,
1939-08-01,0.01433587494746158,0.007989302834030099,,,,
1939-09-01,0.05874307465804929,0.011929988803181857,,,,
1939-10-01,0.049108191076239205,0.012171445220126031,,,,
1939-11-01,0.025235640945773685,0.001876561037958524,,,,
1939-12-01,0.0,0.0022852799890511477,,,,
1940-01-01,-0.01253821788835685,0.0019320617301570309,,,,
1940-02-01,-0.03205711724669014,0.0035377022903375632,,,,
1940-03-01,-0.023053942395713456,0.0034623893576100073,,,,
1940-04-01,0.019794617425105798,-0.003903918316467525,,,,
1940-05-01,0.028993778336750875,0.005599259674429646,,,,
1940-06-01,0.031243837451983225,0.0030694085736762133,,,,
1940-07-01,0.012242779515677427,-0.0010951361409912153,,,,
1940-08-01,0.006054418062014566,0.012754084603942673,,,,
1940-09-01,0.02092834995523596,0.014057504134949994,,,,
1940-10-01,0.014680483527740318,0.013832567666177908,,,,
1940-11-01,0.023064320711719155,0.012011618063040075,,,,
1940-12-01,0.033613375520105127,0.014887588323853507,,,,
1941-01-01,0.02448623476624645,0.008943326669037077,,,,
1941-02-01,0.029140978515389993,0.010443808504037477,,,,
1941-03-01,0.030857452651943174,0.00712092806698017,,,,
1941-04-01,0.0025258585146028523,0.010657697251623688,,,,
1941-05-01,0.04445217030813842,0.01993087608130928,,,,
1941-06-01,0.007221796787057144,0.012851670733590836,,,,
1941-07-01,0.011915757880848865,0.013200348885122892,,,,
1941-08-01,0.01178414004039574,0.010899801274332432,,,,
1941-09-01,0.0,0.0077210216543690535,,,,
1941-10-01,0.009323168825966732,0.0030085528868415423,,,,
1941-11-01,0.004624901862610997,0.001974386278382312,,,,
1941-12-01,0.01603764215637682,0.0021017241868506176,,,,
1942-01-01,0.020252503091556573,0.006357034396938133,,,,
1942-02-01,0.017658801903425836,0.004293583145217994,,,,
1942-03-01,0.01087845726142378,0.010923707988233389,,,,
1942-04-01,-0.028537259164849615,0.01065321046409018,,,,
1942-05-01,0.0022224159114907494,0.01059120399178326,,,,
1942-06-01,0.0022174877294531825,0.006466187943571455,,,,
1942-07-01,0.024097355523905684,0.01100618556124111,,,,
1942-08-01,0.029854145246354324,0.012668963947836787,,,,
1942-09-01,0.022846060588654016,0.00658992986320861,,,,
1942-10-01,0.03232307560094538,0.006185536913314138,,,,
1942-11-01,0.023581834188139084,0.0038226254340134602,,,,
1942-12-01,0.02303147226012614,0.005766324941813394,,,,
1943-01-01,0.009447298692050854,0.006112735624881793,,,,
1943-02-01,0.02596957975884928,0.005226760554014831,,,,
1943-03-01,0.007305386812967107,0.003743603171297849,,,,
1943-04-01,0.0126407308355998,0.0022300740471461467,,,,
1943-05-01,0.0071550119394192535,-0.0011965793340245057,,,,
1943-06-01,-0.005356462284257457,0.004333726636991386,,,,
1943-07-01,0.030006610668678935,-0.0018951585555502248,,,,
1943-08-01,0.020652897571181494,-0.0036130766846635964,,,,
1943-09-01,0.025238090260910173,-0.0012700206321483165,,,,
1943-10-01,0.014836585912531675,0.00429744576273805,,,,
1943-11-01,0.013007115580733863,0.003415367781437695,,,,
1943-12-01,-0.013007115580733863,-0.0017530127083240643,,,,
1944-01-01,0.01139195069597454,-0.0021545675782181917,,,,
1944-02-01,0.008055823558027253,-0.002723262083046407,,,,
1944-03-01,-0.001604787262708296,-0.005752562072560252,,,,
1944-04-01,0.0,-0.005476737612688964,,,,
1944-05-01,-0.006451036295318957,-0.0018560827715781159,,,,
1944-06-01,-0.0032381771733565046,-0.0009054949863323003,,,,
1944-07-01,-0.0016290677493642214,-0.0010256288838377259,,,,
1944-08-01,0.012923068480747979,-0.0012894908298726193,,,,
1944-09-01,-0.006440658673267929,-0.004094392100649102,,,,
1944-10-01,0.0032285046656181926,0.0006955520925124858,,,,
1944-11-01,-0.00808787541427236,7.192606004124968e-05,,,,
1944-12-01,-0.0032487166564698633,0.003565834030466064,,,,
1945-01-01,-0.009822175034871261,0.000835771047395184,,,,
1945-02-01,-0.0032915294324360467,4.773725416207242e-05,,,,
1945-03-01,-0.006621909620834199,-0.00236573382335159,,,,
1945-04-01,-0.01844121914202601,-0.008457116380764518,,,,
1945-05-01,-0.027449768690065657,-0.0034320275379471354,,,,
1945-06-01,-0.022864410003295976,-0.0037597220861247393,,,,
1945-07-01,-0.023406212852516095,-0.006705461404878932,,,,
1945-08-01,-0.10962215856703139,-0.01003204872934127,,,,
1945-09-01,-0.09368487753068289,-0.04962207240836847,,,,
1945-10-01,-0.04100852495116314,0.0024122335221505864,,,,
1945-11-01,0.03653881676369242,0.010206800296240104,,,,
1945-12-01,0.004469708187470722,0.0029191120003968507,,,,
1946-01-01,-0.05742224877737012,0.01821710140746191,,,,
1946-02-01,-0.05091308003539918,-0.014796723873740092,,,,
1946-03-01,0.09936748030850495,0.023944043478779875,,,,
1946-04-01,-0.01818063090931643,0.01770525117648525,,,,
1946-05-01,-0.03738396279909795,0.010600376424001468,,,,
1946-06-01,0.06006273402520801,0.009291867922289754,,,,
1946-07-01,0.033077989191243606,0.009965750989611166,,,,
1946-08-01,0.0362151500135508,0.011533826780501855,,,,
1946-09-01,0.018649689463684282,0.0063817320973686975,,,,
1946-10-01,0.018308236817035528,0.0041391557560608305,,,,
1946-11-01,0.006031489426328918,0.006983656169964547,,,,
1946-12-01,0.0059953285565659264,-0.00036877406092372667,,,,
1947-01-01,0.01188389088794306,0.003589759245294033,,,,
1947-02-01,0.00588940155295159,0.0005052128890827845,,,,
1947-03-01,0.005847694439982565,0.0011472627571968985,,,,
1947-04-01,-0.007811831397035451,-0.002479738602206183,,,,
1947-05-01,0.003917170405497217,0.0031903810758073803,,,,
1947-06-01,0.0,0.0039337714253484535,,,,
1947-07-01,-0.005877876741914534,-0.001530501823550523,,,,
1947-08-01,0.005877876741914534,0.0049485295331628265,,,,
1947-09-01,0.007781409492888525,0.005512530548111627,,,,
1947-10-01,0.009640596372106014,0.00469452641799073,,,,
1947-11-01,0.013346795451979698,0.0016423874550728357,,,,
1947-12-01,0.0037838812684465317,0.002178185333212568,,,,
1948-01-01,0.005645627069041925,0.0021958332820322113,,,,
1948-02-01,0.0018724967795038516,-0.003273105195356507,,,,-0.464500000000001
1948-03-01,-0.011302005116992309,0.0033626287065295912,,,,-0.5862999999999943
1948-04-01,0.0018972404364299145,-0.0068267315048053945,,,,-0.5804000000000116
1948-05-01,0.016866787852468423,0.009352465142239197,,,,0.5033999999999992
1948-06-01,0.01292774112447903,0.005298910317021566,,,,0.3450000000000131
1948-07-01,0.0,0.00279397924399305,,,,-0.268100000000004
1948-08-01,-0.003679549225898082,0.0003985034036215751,,,,-0.7205000000000013
1948-09-01,-0.007393076525293196,0.00256433070046036,,,,-1.1659000000000077
1948-10-01,0.0073999156987105685,-0.0010824065824461826,,,,0.1968999999999994
1948-11-01,-0.012975618209136286,-0.0011720867801354728,,,,-1.4484999999999957
1948-12-01,-0.009376471763286265,-0.0035467318612365517,,,,-0.9299000000000035
1949-01-01,-0.009458162586855057,-0.008115986578179246,,,,-1.3667999999999978
1949-02-01,-0.00955560225359875,-0.00383559041423176,,,,-1.060299999999998
1949-03-01,-0.01937503931343887,-0.00579241395523411,,,,-0.9963999999999942
1949-04-01,-0.00588940155295159,-9.042000096570746e-05,,,,-1.7225000000000108
1949-05-01,-0.01387587178973293,-0.005713005790225267,,,,-0.9804999999999922
1949-06-01,-0.001995956810955324,-0.0055857788041571155,,,,-0.1004000000000076
1949-07-01,-0.0020073908438207333,-0.004766824655861868,,,,0.045300000000011664
1949-08-01,0.009974794181534907,0.002134129660889883,,,,0.4788999999999959
1949-09-01,0.009868983522455466,0.003569634470956373,,,,1.196399999999997
1949-10-01,-0.038040913115744424,-0.019326724110200644,,,,-3.1212000000000018
1949-11-01,0.026187867812699217,0.006961877185842624,,,,0.3357000000000028
1949-12-01,0.01773092204495974,0.006454312203743484,,,,1.6064000000000078
1950-01-01,0.01742200586499454,9.190331777375604e-05,,,,1.3108999999999895
1950-02-01,0.0038346251318479574,-0.005275112148348526,,,,0.45170000000000243
1950-03-01,0.0319898714511031,0.015060283960492526,,,,1.0015999999999963
1950-04-01,0.03278338933620395,0.00969034932976598,,,,2.82350000000001
1950-05-01,0.023033079583602234,0.007542123293825753,,,,1.8221999999999952
1950-06-01,0.029339795568543714,0.008129130188194722,,,,2.088700000000003
1950-07-01,0.03180040728623634,0.008195590236015349,,,,2.352400000000003
1950-08-01,0.0308202313258068,0.01610579736875728,,,,2.8907999999999987
1950-09-01,-0.0064096870291727726,0.005311466659595254,,,,-1.138300000000001
1950-10-01,0.0064096870291727726,0.005754546499261437,,,,0.2471000000000032
1950-11-01,-0.0015970887700818004,0.0014976147939336215,,,,-0.4409000000000134
1950-12-01,0.01744675477996349,0.0018155221407685218,,,,1.0603000000000122
1951-01-01,0.003136516726473193,0.009070790507930582,,,,0.23499999999999943
1951-02-01,0.006255242752541079,0.00609288766250593,,,,-0.03830000000000666
1951-03-01,0.004657250949489544,0.00620221998669912,,,,0.09069999999999823
1951-04-01,0.0015533581542119812,-0.00025069463436011574,,,,-0.17969999999999686
1951-05-01,-0.0031033663874429074,0.0018995340373937353,,,,-0.8503000000000043
1951-06-01,-0.004670285757649051,0.002332945567362188,,,,-0.7104999999999961
1951-07-01,-0.015719205595404073,-6.241872563705897e-05,,,,-1.7728999999999928
1951-08-01,-0.009556265622183258,-0.0010200577529335675,,,,-1.2286000000000001
1951-09-01,0.006379011831551207,-0.0012087615835199017,,,,0.10519999999999641
1951-10-01,-0.0015894637873152817,0.0010837850164637786,,,,-0.6880000000000024
1951-11-01,0.007928041619637227,0.002932827911086733,,,,0.5011999999999972
1951-12-01,0.006298653195969894,0.0034625427239962647,,,,0.34830000000000894
1952-01-01,0.010929514115393335,-0.0003726322369992374,,,,0.47649999999998727
1952-02-01,0.0061914007089578504,0.004668561847614328,,,,0.21270000000001232
1952-03-01,0.0030842410699940537,-0.00037103457231069115,,,,0.06339999999998724
1952-04-01,-0.009275641778951904,0.0023887001185478596,,,,-1.099499999999992
1952-05-01,-0.009356664662326875,0.00045238634564803704,,,,-0.44780000000000086
1952-06-01,-0.009450915424189521,-0.0074285348415745744,,,,-1.2134000000000071
1952-07-01,-0.01595077514781096,-0.002883071740354737,,,,-2.097999999999999
1952-08-01,0.062325481235717906,0.016092324973421057,,,,5.295400000000001
1952-09-01,0.03561424700867022,0.00806160467102579,,,,2.5946
1952-10-01,0.01015275423745221,0.005600669734548092,,,,1.0600000000000023
1952-11-01,0.02000140951410545,0.004405869539459317,,,,1.4295000000000044
1952-12-01,0.005641224598973427,0.00700128882582618,,,,0.30979999999999563
1953-01-01,0.002806118968054605,-0.00043864022236661526,,,,0.057800000000000296
1953-02-01,0.005593904417898088,0.003881258417695932,,,,0.5553000000000026
1953-03-01,0.008335186849470322,0.0026584152465325417,,,,0.32200000000000273
1953-04-01,0.004141684120176237,-0.0007531613310405305,,,,0.07269999999999754
1953-05-01,0.005494000785668973,0.0010899183640269428,,,,0.19540000000000646
1953-06-01,-0.004118945298432042,0.0005742062746243448,,,,-1.0343000000000018
1953-07-01,0.0123062855273246,0.00033645045095020976,,,,0.31929999999999836
1953-08-01,-0.00545415421528439,-0.0009304628238737678,,,,-0.4151000000000096
1953-09-01,-0.0207040577689237,-0.0023994379775871266,,,,-2.2372999999999905
1953-10-01,-0.008400023385952693,-0.002544530634995823,,,,-1.1315000000000026
1953-11-01,-0.02420214763295414,-0.006630211611167169,,,,-2.454099999999997
1953-12-01,-0.02480245022276817,-0.004116017094876412,,,,-2.4331000000000103
1954-01-01,-0.007410867168216484,-0.00471908268986887,,,,-0.9761999999999915
1954-02-01,0.002974246560659921,-0.001760225439566554,,,,-0.4912000000000063
1954-03-01,-0.0059573656595999225,-0.004566727712504104,,,,-0.6022999999999996
1954-04-01,-0.0059874925575833515,0.000447445500469712,,,,-0.8366999999999933
1954-05-01,0.0059874925575833515,-0.004360945939671623,,,,0.3550999999999931
1954-06-01,0.0029831190989400014,-0.001430615408519742,,,,0.11630000000000962
1954-07-01,0.0014854700046389446,-0.001227872864797419,,,,-0.4742000000000104
1954-08-01,-0.0014854700046389446,-0.00018431103563365525,,,,-0.589100000000002
1954-09-01,0.0014854700046389446,0.0012280990572524075,,,,0.352800000000002
1954-10-01,0.011821343973330123,0.0011448666254398887,,,,0.5844000000000023
1954-11-01,0.016018085880292077,0.004851113241548077,,,,1.1638999999999982
1954-12-01,0.012924733371101116,0.0030656498921093345,,,,0.8880000000000052
1955-01-01,0.022565855180529226,0.003339171548530473,,,,1.6925999999999988
1955-02-01,0.012476870969646559,0.0029856790385878185,,,,0.6424999999999983
1955-03-01,0.023142615133073807,0.0063851792144618,,,,1.6355000000000075
1955-04-01,0.012042891333286843,0.005708028670342813,,,,0.9358999999999895
1955-05-01,0.015829991454171743,0.005240186663556301,,,,1.1570000000000107
1955-06-01,0.0013115647874268888,0.005488552997517715,,,,-0.21570000000001244
1955-07-01,0.007809385275190817,0.003871213457362188,,,,0.012300000000010414
1955-08-01,-0.0012965325599880728,0.002429039960999191,,,,-0.32620000000000005
1955-09-01,0.006470709787393503,0.003028026186196797,,,,0.12590000000000146
1955-10-01,0.01663707331954134,0.0031744512757416743,,,,0.9088999999999885
1955-11-01,0.002532266553803897,0.003164406014622756,,,,-0.10199999999998965
1955-12-01,0.003791100157856331,0.004120047995639808,,,,0.760799999999989
1956-01-01,0.006288286592960102,0.0032761640403613512,,,,-0.7949999999999875
1956-02-01,-0.008810959148893627,0.003687277323964011,,,,-0.7887000000000057
1956-03-01,0.0,0.002431530668332016,,,,-0.47929999999999495
1956-04-01,0.007553665517002983,0.001547736505928654,,,,0.8369
1956-05-01,-0.008817392269247382,0.0024980705394472835,,,,-1.4566999999999979
1956-06-01,-0.0089005736660841,0.001522475839319526,,,,-1.0109000000000066
1956-07-01,-0.031132774500803873,-0.012071965316458488,,,,-3.8097999999999956
1956-08-01,0.040028647317209565,0.0129273404505863,,,,3.4262999999999977
1956-09-01,0.022529369047460612,-0.0005131372754778596,,,,1.0420999999999907
1956-10-01,0.008626404364515228,0.003283327268009728,,,,0.5002000000000066
1956-11-01,-0.008626404364515228,0.0008333491646883573,,,,-0.6721000000000004
1956-12-01,0.014745465398046331,0.0020425539016208916,,,,0.960400000000007
1957-01-01,-0.0036660325448316655,-0.0007938308423209861,,,,-0.6283000000000101
1957-02-01,0.009743376865394282,0.003962867505009626,,,,0.8473000000000042
1957-03-01,-0.0012116163496478372,0.0011105569925344838,,,,-0.584699999999998
1957-04-01,-0.01343928177373277,0.0015414406119944601,,,,-1.4164999999999992
1957-05-01,-0.003697657027261325,-0.0016543222932980939,,,,-0.7832000000000079
1957-06-01,0.002468147739041804,-0.0015628386584776166,,,,0.3633999999999986
1957-07-01,0.006137030546205846,0.0010547133476102033,,,,-0.2598999999999876
1957-08-01,0.0,9.41167613230931e-05,,,,-0.15490000000001203
1957-09-01,-0.00860517828524765,-0.003658241714358468,,,,-0.9766999999999939
1957-10-01,-0.014924236864611196,-0.003235667032951639,,,,-1.7908999999999935
1957-11-01,-0.02410118375496273,-0.003892865789113742,,,,-1.984400000000008
1957-12-01,-0.019442670159222075,-0.0033161205132650196,,,,-1.861699999999999
1958-01-01,-0.0184953344454879,-0.005897011153573217,,,,-1.850999999999999
1958-02-01,-0.021562181097958266,-0.009647742026832162,,,,-1.9415000000000049
1958-03-01,-0.012334931245719272,-0.005385189198976903,,,,-1.0131999999999977
1958-04-01,-0.016693826518911603,-0.005316354409277579,,,,-1.4103999999999957
1958-05-01,0.009770182234970282,-0.002216969546747549,,,,0.6067999999999927
1958-06-01,0.026045578251383095,0.0,,,,2.006200000000007
1958-07-01,0.014775178376235765,0.0024521115147937422,,,,0.39639999999999986
1958-08-01,0.019802044757938564,0.003793809306293028,,,,1.3907999999999987
1958-09-01,0.009113903945893398,0.005314450063492515,,,,0.4887999999999977
1958-10-01,0.011588302378499726,-0.0004078026291818304,,,,0.1886999999999972
1958-11-01,0.029022587558857005,0.008875712097472288,,,,2.6587000000000103
1958-12-01,0.0012463534240159113,0.002710784230226082,,,,-0.0257000000000005
1959-01-01,0.014795411444326945,0.007517034717128723,,,,1.153899999999993
1959-02-01,0.019392735654984783,0.003993691480467021,0.0036208071157739496,,0.010349211385917378,1.245500000000007
1959-03-01,0.014306066352652635,0.00616830397979129,0.007324840934121113,,0.009404356368752698,1.0340999999999951
1959-04-01,0.02107391838228523,0.005774220209513459,0.0070286920681317255,,-0.0036215521701032927,1.5152999999999963
1959-05-01,0.014953222334699756,0.004285547070445261,0.006617730551305989,,0.012042519233983029,0.9236999999999966
1959-06-01,0.0011439709746845494,0.002443324508224265,0.0030118690318232666,,0.00364206019020763,-0.1472999999999871
1959-07-01,-0.02423750666455149,0.0022886924443525913,-0.0007621492978078237,,-0.003386043803760952,-1.788800000000009
1959-08-01,-0.03446570210182287,-0.008736288530576175,-0.0057548904225628306,,0.005997593426508185,-3.512199999999993
1959-09-01,-0.0012131779557305045,0.0017234277990993974,0.0,,0.010000716301861168,-0.4187000000000012
1959-10-01,-0.007287494432370423,-0.0013110334692996162,0.001169755896448521,,-0.006825102327974619,-0.8952000000000027
1959-11-01,0.0060773443205626165,0.005159275688212617,0.006669637806359319,,-0.0004439793305417439,0.35139999999999816
1959-12-01,0.05998256585922812,0.010017893219625762,0.011387740024480841,,-0.001142567091417579,5.063100000000006
1960-01-01,0.02591559014768796,0.0018442023521387796,0.004660908228458993,,0.002790640486763696,1.993399999999994
1960-02-01,-0.008937781748409979,0.004393914429494217,0.0009059577182917167,,0.004360609810455607,-0.950800000000001
1960-03-01,-0.009018386661537203,-0.001082896762609309,0.0009051377017481599,,0.014088708663303251,-1.368700000000004
1960-04-01,-0.00795942173774078,0.006571083525217958,0.003612380243620983,,0.015302328581095814,-0.9827999999999975
1960-05-01,-0.0011410369402642395,-0.006185511266954435,0.0024270906414418647,,-0.02035142766667386,-0.7881999999999891
1960-06-01,-0.012650989834767756,-0.002334066468607787,-0.00023462245444516583,,-0.0002500000013023751,-1.2475000000000023
1960-07-01,-0.0034790131968609472,-0.0007730962889880288,0.0019144743974797152,,0.002060633280906554,-0.49609999999999843
1960-08-01,-0.0011609265410310599,-0.0006262779036507737,-0.0025404035314435802,,-0.0009361251346717836,-0.6770000000000067
1960-09-01,-0.010522528882984883,-0.0008295007802878729,0.000273892205566284,,0.004734031514677106,-1.1317999999999984
1960-10-01,-0.0011745777346665598,-0.0015687146219143244,0.0031248804772934236,,0.004835419501473925,-0.39000000000000057
1960-11-01,-0.014216903885591492,-0.003348661353291149,-0.005749502491260827,,-0.003469214234011364,-1.756299999999996
1960-12-01,-0.019280368692229377,-0.0040667446928317474,-0.005861658436416839,,-0.012363566790322356,-1.5167000000000002
1961-01-01,0.0012145649942021386,-0.0010984408830765346,0.008681871821516474,,0.002510041478477998,-0.14620000000000744
1961-02-01,-0.0012145649942021386,-0.0023498705330080583,7.822583803474004e-05,,0.003628405607281948,-0.5974999999999966
1961-03-01,0.0060671079167065045,0.0019027016634147742,0.004915932025554071,,0.012350049917490225,0.3516999999999939
1961-04-01,0.02034477750671826,-0.000596536378445478,0.003457858409753989,,0.0004933095000452248,1.519200000000012
1961-05-01,0.015287272346611314,0.0029605376655226223,0.0059551606775052335,,0.0060846504679834545,0.9730999999999881
1961-06-01,0.01390390516949136,0.00354481965061737,0.007987446943416465,,0.002386855076073502,0.9681000000000068
1961-07-01,0.011442827425403035,0.002701204232637977,0.0023685830144390962,,-0.0029997879791121562,0.7845999999999975
1961-08-01,0.009059236789770608,0.003228159710261025,0.004264561159823543,,0.003549792576348132,0.8696000000000055
1961-09-01,-0.0011268786865619163,0.0016561474444038993,0.0019358885508387047,,0.005604986039653426,-0.822100000000006
1961-10-01,0.019006911784879232,0.002460748647825639,0.010637194335095579,,0.0062380967210935445,1.3966000000000065
1961-11-01,0.015385483927494281,0.004026949357502474,0.009150561524651657,,0.009673521524301343,1.2129999999999939
1961-12-01,0.008685433405564602,0.002371960898251757,0.0054873890984472595,,0.006912195319861869,0.8383000000000038
1962-01-01,-0.008689483210060356,0.00034620045351907436,-0.0013690269098436403,,0.00029686804433559644,-1.3633000000000095
1962-02-01,0.016224855756237666,0.005396137695248271,0.004838689330559198,,-0.0004750311828534137,1.1859000000000037
1962-03-01,0.005352951036389442,0.0015751883977230818,0.006610623067485832,,0.008221736195964446,0.464500000000001
1962-04-01,0.0021339739391739165,0.005898445089098203,0.006239871365562699,,0.0034694692413026473,-0.14829999999999188
1962-05-01,-0.0010683973079679276,0.0004674997837561534,0.0014176923074584735,,0.007660632183098315,-0.40800000000000125
1962-06-01,-0.0021322899272799845,0.00028758358095970493,0.0012342991474829645,,-0.00502249493560436,-0.4057999999999993
1962-07-01,0.009567561684507453,0.0018314036899056418,0.0047414896004269735,,0.003214966966148314,0.5468999999999937
1962-08-01,0.0010565614819522118,0.001648982306544866,0.0011187500039087084,,0.0027973676380361745,-0.05920000000000414
1962-09-01,0.006323834772505865,0.0025041152099323227,0.0011895536972170717,,0.011111868486247456,0.37069999999999936
1962-10-01,0.0010487964171623787,0.0011248093027482753,0.003308879439645196,,-0.004961930328216457,-0.4024000000000001
1962-11-01,0.004188100966262542,0.0002676253617774904,0.004764216558907464,,0.013215545131045392,0.45410000000001105
1962-12-01,0.0,-0.0004996252914324373,0.005239439569564297,,0.005578338691318407,-0.1600999999999999
1963-01-01,0.007288197015974607,0.0015515906914185251,-0.0023846397860820545,,-0.00028385705149558405,0.26549999999998875
1963-02-01,0.01134989440368539,0.00204726583589121,0.002633453479227832,,-0.003754484187315388,0.43319999999999936
1963-03-01,0.006132507547363719,0.0015992895456768963,0.0044680925397297955,,0.005059559981823281,0.2465000000000117
1963-04-01,0.009130694005863305,0.004605854023633782,0.002826557370696925,,0.0036225771206015445,0.8337999999999965
1963-05-01,0.012050944130482577,0.0006360649000622942,0.004224912104311862,,0.0006213109861255006,0.49320000000000164
1963-06-01,0.002990180528459785,0.0007592143379469007,0.005151308852369141,,0.00960924479832359,-0.011499999999998067
1963-07-01,-0.0039876609535713925,0.0023798412332158847,0.0005940213672932515,,0.005131935176831526,-0.5949999999999989
1963-08-01,0.0019939668744135552,0.0020403862703872733,0.0035567371339775278,,0.0035545719181646618,0.1565999999999974
1963-09-01,0.009921626393748717,0.0029476808373409824,0.0069720534247545984,,-0.0018867930125767707,0.3212999999999937
1963-10-01,0.006886664401022813,0.003585142130205554,0.005480976853942998,,-0.0005556173051037838,0.48440000000000794
1963-11-01,0.00488861775379501,-0.0004889207172773524,0.002369221840643476,,0.007419746110400194,-0.012500000000002842
1963-12-01,-0.0019511281385811152,0.0018496550258397804,0.007108224858114909,,0.01184549085143205,-0.2850999999999999
1964-01-01,0.008757449424730002,0.002194205394131288,-0.00010216417792197063,,0.003211324027955431,0.4526000000000039
1964-02-01,0.0067603082795728575,0.0046164608193244305,0.008950729362260823,,0.007039613194232519,0.20519999999999072
1964-03-01,0.0,0.0024902736604843767,0.005083758108274772,,0.003501309833490396,-0.30979999999999563
1964-04-01,0.016230600281543772,0.00043170810295833917,0.0060932928156605115,,0.0017729072256047473,1.2293999999999983
1964-05-01,0.00566345265144319,0.002879039321330268,0.006288596478267294,,0.013753615169715072,0.011399999999994748
1964-06-01,0.002821487062464989,0.0022354447524932652,0.003873215137547348,,0.005701630903663268,-0.14929999999999666
1964-07-01,0.006551520459585181,0.0033095862363605733,0.005403993644044647,,0.007342947081345752,0.41200000000000614
1964-08-01,0.00650887726547511,0.003537527934790674,0.006061121021039284,,0.005991629668266718,0.2494999999999976
1964-09-01,0.003699935340987448,0.004833147033522778,0.004204768332623843,,-0.004164286898575398,0.08889999999999532
1964-10-01,-0.013946784399994971,-0.0018692229477341726,0.0006503219322659959,,0.0064991000068626015,-1.5741999999999905
1964-11-01,0.030430832961023224,0.007202749530144104,0.007351664557933901,,-0.009110613033952664,2.2231999999999914
1964-12-01,0.011739691703335886,0.0034221495142876535,0.009569758324984079,,0.009628720915601185,1.1540999999999997
1965-01-01,0.010713375687373627,0.0027058157900103907,0.0017881666482058023,,0.007071179687265339,0.596100000000007
1965-02-01,0.006197691026472274,0.0036521459233398446,0.0054405886575104034,,0.015818270432174764,0.12399999999999523
1965-03-01,0.013151893286654115,0.003388900015556473,0.00493765642038646,,0.0030833800049747673,0.5542999999999978
1965-04-01,0.0043447313512055,0.0042573778362609005,0.0036558502741037557,,0.0070909799498588555,0.009900000000001796
1965-05-01,0.007777096878272438,0.0038426548318977183,0.006397011466585667,,-0.00095259589565444,0.16259999999999764
1965-06-01,0.007713908732196462,0.003284346207463429,0.0029650921394370755,,-0.008361505422517457,0.008800000000007913
