,delta_s,s
2005-05-09,-0.210353133990125,1.4710163846786235
2005-05-10,0.48026499175841564,1.9512813764370391
2005-05-11,-0.08486943406531311,1.866411942371726
2005-05-12,-0.8611434699201295,1.0052684724515966
2005-05-13,-0.8240223786887049,0.1812460937628917
2005-05-16,0.43106533311184525,0.6123114268747369
2005-05-17,0.12267001662303012,0.7349814434977671
2005-05-18,0.13540281639705565,0.8703842598948227
2005-05-19,-0.9264101473290531,-0.056025887434230426
2005-05-20,-0.13642822489944947,-0.1924541123336799
2005-05-23,-0.05927291819006844,-0.25172703052374834
2005-05-24,1.462963791088316,1.2112367605645677
2005-05-25,0.32545897614884556,1.5366957367134133
2005-05-26,0.5675892550257546,2.104284991739168
2005-05-27,-0.3629188240152903,1.7413661677238776
2005-05-31,-0.791245879139997,0.9501202885838806
2005-06-01,-0.06522616125063951,0.8848941273332411
2005-06-02,1.3948184344039138,2.279712561737155
2005-06-03,-0.8047232776028741,1.4749892841342809
2005-06-06,0.47665761216162617,1.951646896295907
2005-06-07,-0.47725861331037533,1.4743882829855317
2005-06-08,-0.1731969678922789,1.3011913150932528
2005-06-09,-0.706039854111196,0.5951514609820568
2005-06-10,0.8259891255009245,1.4211405864829814
2005-06-13,-0.6493728344303356,0.7717677520526458
2005-06-14,0.8725661951215593,1.6443339471742051
2005-06-15,-0.17617682265338575,1.4681571245208194
2005-06-16,-0.03786229311423983,1.4302948314065795
2005-06-17,0.28126584492990103,1.7115606763364806
2005-06-20,0.5270788569480342,2.238639533284515
2005-06-21,0.44737041057488236,2.686009943859397
2005-06-22,-0.3780752648630381,2.307934678996359
2005-06-23,0.47309680649919184,2.781031485495551
2005-06-24,0.3717972637896425,3.1528287492851934
2005-06-27,0.10234991084622225,3.2551786601314157
2005-06-28,0.08105640238793388,3.3362350625193495
2005-06-30,-1.9100751578553,1.4261599046640496
2005-07-01,-0.24626610112665293,1.1798938035373967
2005-07-05,1.9734524954813584,3.153346299018755
2005-07-06,0.05488825982067391,3.208234558839429
2005-07-07,0.39549322595724457,3.6037277847966736
2005-07-08,-0.22306505769902163,3.380662727097652
2005-07-11,-0.9471051508639534,2.4335575762336985
2005-07-12,-0.49895507309784914,1.9346025031358494
2005-07-13,0.5998351388453615,2.534437641981211
2005-07-14,-0.3543197647446741,2.180117877236537
2005-07-15,-0.9104366962755184,1.2696811809610185
2005-07-18,0.09151144355174434,1.3611926245127628
2005-07-19,-0.2650370311588488,1.096155593353914
2005-07-20,0.07570370644886104,1.171859299802775
2005-07-21,-0.5374309848651728,0.6344283149376022
2005-07-22,0.16777550918600825,0.8022038241236105
2005-07-25,0.6278543681923385,1.430058192315949
2005-07-26,-0.010257398394345474,1.4198007939216035
2005-07-27,0.09053070159434728,1.5103314955159508
2005-07-28,-0.26712385443250275,1.243207641083448
2005-07-29,-0.5293204587190624,0.7138871823643856
2005-08-01,0.05907686397498324,0.7729640463393689
2005-08-02,1.4693687965581566,2.2423328428975253
2005-08-03,-0.07097448188012301,2.1713583610174023
2005-08-04,-0.6679561760530306,1.5034021849643717
2005-08-05,0.14463397830780655,1.6480361632721783
2005-08-08,0.17378315925932375,1.821819322531502
2005-08-09,0.6564328972846769,2.478252219816179
2005-08-10,-0.3467591859458059,2.131493033870373
2005-08-11,0.3639047094433958,2.495397743313769
2005-08-12,0.003883211810374654,2.4992809551241435
2005-08-15,0.15263899271396264,2.651919947838106
2005-08-16,-0.41664179496988796,2.235278152868218
2005-08-17,-0.3061826311132727,1.9290955217549455
2005-08-18,-0.8540520669640379,1.0750434547909076
2005-08-19,0.3394299505850331,1.4144734053759407
2005-08-22,0.7693580127682271,2.183831418144168
2005-08-23,-0.2090232922746873,1.9748081258694805
2005-08-24,0.002022223062565054,1.9768303489320456
2005-08-25,0.5786523692185526,2.555482718150598
2005-08-26,-0.030162341390068903,2.5253203767605292
2005-08-29,-0.8962909173381757,1.6290294594223536
2005-08-30,0.3846387136522673,2.013668173074621
2005-08-31,-0.12271065493406574,1.8909575181405551
2005-09-01,-0.23375481072207216,1.657202707418483
2005-09-02,0.7483246515180004,2.4055273589364834
2005-09-06,-0.7989477272915559,1.6065796316449275
2005-09-07,-0.7336063258098455,0.8729733058350819
2005-09-08,-0.5259460874328601,0.3470272184022218
2005-09-09,0.12409970731930792,0.4711269257215297
2005-09-12,-0.16844575027237418,0.3026811754491555
2005-09-13,-0.4070230888183107,-0.10434191336915516
2005-09-14,0.20259204250858454,0.09825012913942938
2005-09-15,0.6409521716780229,0.7392023008174522
2005-09-16,-0.34935833972689545,0.38984396109055675
2005-09-19,-0.8068990674727295,-0.4170551063821728
2005-09-20,1.1796162502113927,0.76256114382922
2005-09-21,-0.5702180028491889,0.19234314098003114
2005-09-22,-0.02658580142756317,0.16575733955246796
2005-09-23,-0.02728115854596397,0.138476181006504
2005-09-26,-0.7790398883056382,-0.6405637072991343
2005-09-27,0.4821369786303229,-0.15842672866881136
2005-09-28,-0.3131581116104232,-0.47158484027923453
2005-09-29,0.09601166655778509,-0.37557317372144944
2005-09-30,0.1968631712010226,-0.17871000252042685
2005-10-03,0.10890992109250693,-0.06980008142791992
2005-10-04,0.3513837648367129,0.281583683408793
2005-10-05,-0.6811296708353018,-0.39954598742650893
2005-10-06,-0.4307612587810915,-0.8303072462076004
2005-10-07,-0.34433775528972577,-1.1746450014973262
2005-10-11,0.2132427553170515,-0.9614022461802747
2005-10-12,0.527771580388185,-0.43363066579208975
2005-10-13,0.454830524652162,0.02119985886007225
2005-10-14,-0.2671610602594108,-0.24596120139933855
2005-10-17,-0.13244055453873058,-0.37840175593806913
2005-10-18,0.3739033166519692,-0.004498439286099942
2005-10-19,-0.3553046678854039,-0.3598031071715038
2005-10-20,-0.099630228256255,-0.4594333354277588
2005-10-21,-0.3838816644339605,-0.8433149998617193
2005-10-24,-0.12863324924328945,-0.9719482491050088
2005-10-25,-0.10293820922065466,-1.0748864583256634
2005-10-26,0.4812199917859208,-0.5936664665397426
2005-10-27,-0.7599593079135818,-1.3536257744533244
2005-10-28,0.4247794695251872,-0.9288463049281372
2005-10-31,1.8082461209722358,0.8793998160440986
2005-11-01,-0.4100657989579669,0.46933401708613165
2005-11-02,1.7630003197207085,2.23233433680684
2005-11-03,-0.19578753566841334,2.0365468011384267
2005-11-04,0.7040192026348895,2.740566003773316
2005-11-07,-0.5879469407503497,2.1526190630229665
2005-11-08,-0.6644175658279805,1.488201497194986
2005-11-09,0.04535476484364542,1.5335562620386314
2005-11-10,-0.5218939548490391,1.0116623071895923
2005-11-14,-0.5408140248803266,0.4708482823092656
2005-11-15,-0.02349103329603558,0.44735724901323004
2005-11-16,-0.3485955846353707,0.09876166437785933
2005-11-17,0.20426806151721583,0.30302972589507515
2005-11-18,-0.7181589413787697,-0.4151292154836945
2005-11-21,-0.060640729529759685,-0.4757699450134542
2005-11-22,0.8109373141857849,0.33516736917233064
2005-11-23,0.5216642901753734,0.8568316593477041
2005-11-28,-0.394775933655523,0.4620557256921811
2005-11-29,-0.6915811155054312,-0.22952538981325005
2005-11-30,-1.0410983351908984,-1.2706237250041486
2005-12-01,0.23512421423861363,-1.035499510765535
2005-12-02,1.2930450265742826,0.25754551580874774
2005-12-05,0.26890179921305635,0.5264473150218041
2005-12-06,0.20033600681708674,0.7267833218388908
2005-12-07,0.18773791965763165,0.9145212414965225
2005-12-08,-0.4745490069763331,0.43997223452018935
2005-12-09,0.37990693941816883,0.8198791739383582
2005-12-12,-0.6904866059736724,0.1293925679646858
2005-12-13,0.8923350959386568,1.0217276639033426
2005-12-14,-0.01804056762911732,1.0036870962742253
2005-12-15,0.2717722250138872,1.2754593212881125
2005-12-16,-0.1856288191485278,1.0898305021395847
2005-12-19,-0.9182626783117777,0.171567823827807
2005-12-20,-0.3470407400815675,-0.17547291625376046
2005-12-21,0.4555477867333677,0.2800748704796072
2005-12-22,0.49833336064504685,0.7784082311246541
2005-12-23,-0.10333113227426216,0.6750770988503919
2005-12-27,0.026104481931546908,0.7011815807819388
2005-12-28,-0.04815935893586276,0.6530222218460761
2005-12-29,0.8254242166249722,1.4784464384710483
2005-12-30,-0.4564109796257352,1.022035458845313
2006-01-03,0.029958298749039214,1.0519937575943523
2006-01-04,1.5091450197544172,2.5611387773487695
2006-01-05,0.030484478881115162,2.5916232562298847
2006-01-06,0.01148366295690817,2.603106919186793
2006-01-09,0.09584623805645309,2.698953157243246
2006-01-10,-0.5093584606831776,2.1895946965600683
2006-01-11,-0.21198704181148909,1.9776076547485792
2006-01-12,0.09590609326594723,2.0735137480145265
2006-01-13,0.1629154919959097,2.236429240010436
2006-01-17,-0.09629402029670109,2.140135219713735
2006-01-18,0.6984588954151572,2.8385941151288923
2006-01-19,-0.19389682922943807,2.644697285899454
2006-01-20,0.06966565448857143,2.7143629403880256
2006-01-23,0.5576819707024732,3.2720449110904988
2006-01-24,-0.1674968512039876,3.104548059886511
2006-01-25,-0.6373432350471111,2.4672048248394
2006-01-26,-0.7455695389303099,1.7216352859090902
2006-01-27,0.12952154793128456,1.8511568338403748
2006-01-30,0.3700770257518744,2.221233859592249
2006-01-31,-0.5466330213930501,1.674600838199199
2006-02-01,-0.2913517788068367,1.3832490593923623
2006-02-02,1.0299907125035581,2.4132397718959204
2006-02-03,-0.8776904511906727,1.5355493207052477
2006-02-06,0.20722800418399623,1.742777324889244
2006-02-07,-0.1508284494891483,1.5919488754000957
2006-02-08,-0.42069620792249607,1.1712526674775996
2006-02-09,-0.2931023921027789,0.8781502753748207
2006-02-10,-0.1262554265810023,0.7518948487938184
2006-02-13,0.1021694102229791,0.8540642590167975
2006-02-14,-0.1932545461553431,0.6608097128614544
2006-02-15,-0.849315187415629,-0.18850547455417455
2006-02-16,-0.48222324854288323,-0.6707287230970578
2006-02-17,0.21441649642816296,-0.4563122266688948
2006-02-21,0.7226838506289235,0.26637162396002867
2006-02-22,0.09800365622510987,0.36437528018513854
2006-02-23,0.17928175045139327,0.5436570306365318
2006-02-24,-0.006428478945948224,0.5372285516905836
2006-02-27,0.9269605287677828,1.4641890804583664
2006-02-28,-1.770139481198417,-0.30595040074005053
2006-03-01,0.10708968808331887,-0.19886071265673166
2006-03-02,0.3215651290901066,0.1227044164333749
2006-03-03,0.45437721053312186,0.5770816269664968
2006-03-06,0.029619405841319613,0.6067010328078164
2006-03-07,-0.18714278594155992,0.4195582468662565
2006-03-08,-0.28537946618577514,0.13417878068048134
2006-03-09,-0.48774571387261995,-0.3535669331921386
2006-03-10,0.2401075839623556,-0.11345934922978301
2006-03-13,-0.21503189627761604,-0.32849124550739905
2006-03-14,0.5787049198269716,0.2502136743195726
2006-03-15,0.48447523356351724,0.7346889078830898
2006-03-16,-0.38857333816094514,0.3461155697221447
2006-03-17,0.6125456943908973,0.9586612641130421
2006-03-20,-0.4943121521104965,0.4643491120025456
2006-03-21,-0.7839982982713088,-0.31964918626876326
2006-03-22,0.05569826104564796,-0.2639509252231153
2006-03-23,0.5088902401119806,0.24493931488886528
2006-03-24,0.650049250870693,0.8949885657595583
2006-03-27,0.06452754219544199,0.9595161079550003
2006-03-28,-0.24819132161815305,0.7113247863368473
2006-03-29,0.5825615622563538,1.293886348593201
2006-03-30,0.004371648065109923,1.298257996658311
2006-03-31,-0.39668704141879774,0.9015709552395132
2006-04-03,-0.0012051065540339412,0.9003658486854793
2006-04-04,0.8989602924460633,1.7993261411315427
2006-04-05,-0.10828943585055995,1.6910367052809827
2006-04-06,0.20618790104682727,1.89722460632781
2006-04-07,0.06520957702885077,1.9624341833566608
2006-04-10,-0.2491032416504737,1.713330941706187
2006-04-11,0.13092248043756016,1.8442534221437472
2006-04-12,0.051043625476998145,1.8952970476207454
2006-04-13,-0.46930902174151545,1.42598802587923
2006-04-17,0.011772915516803595,1.4377609413960335
2006-04-18,-0.08259269401490998,1.3551682473811235
2006-04-19,0.0934941772255713,1.4486624246066948
2006-04-20,-0.06749370289081402,1.3811687217158808
2006-04-21,0.011391752764710716,1.3925604744805915
2006-04-24,0.592279696004353,1.9848401704849445
2006-04-25,-0.38682551881541594,1.5980146516695286
2006-04-26,-0.7028653415393861,0.8951493101301425
2006-04-27,-0.6493971170440516,0.24575219308609098
2006-04-28,-0.2215251820754487,0.024227011010642285
2006-05-01,0.22179710919060389,0.24602412020124617
2006-05-02,1.4412606172599884,1.6872847374612345
2006-05-03,0.21718068128500279,1.9044654187462373
2006-05-04,-0.8362017653744753,1.068263653371762
2006-05-05,-1.4251734771006774,-0.35690982372891544
2006-05-08,0.18119031504232158,-0.17571950868659386
2006-05-09,-0.07382806112493911,-0.24954756981153298
2006-05-10,0.10791489718519243,-0.14163267262634055
2006-05-11,0.21902128317682548,0.07738861055048493
2006-05-12,0.021149559357809475,0.0985381699082944
2006-05-15,-0.10422434999470598,-0.005686180086411571
2006-05-16,-0.3916968512209302,-0.39738303130734176
2006-05-17,-0.1098400264599706,-0.5072230577673124
2006-05-18,-0.00809184298827792,-0.5153149007555903
2006-05-19,0.43330256732588257,-0.0820123334297077
2006-05-22,0.17586016939427473,0.09384783596456704
2006-05-23,0.2522167919099396,0.34606462787450665
2006-05-24,0.10785934871812225,0.4539239765926289
2006-05-25,0.1843040517102124,0.6382280283028413
2006-05-26,0.2910642409466374,0.9292922692494787
2006-05-30,-0.10436677919708681,0.8249254900523919
2006-05-31,0.18516406081789594,1.0100895508702878
2006-06-01,-0.41036881323712926,0.5997207376331586
2006-06-02,0.6176632170006067,1.2173839546337653
2006-06-05,0.5899232482435144,1.8073072028772796
2006-06-06,-0.12659138929286184,1.6807158135844178
2006-06-07,0.16534334059045985,1.8460591541748776
2006-06-08,-0.6790657886944298,1.1669933654804479
2006-06-09,0.24930865888117482,1.4163020243616227
2006-06-12,0.5400986175357192,1.9564006418973419
2006-06-13,-0.3861017757311571,1.5702988661661847
2006-06-14,0.13825943569681476,1.7085583018629995
2006-06-15,-0.3052259625956575,1.403332339267342
2006-06-16,-0.4441246998873487,0.9592076393799933
2006-06-19,-0.15592835374656577,0.8032792856334275
2006-06-20,-0.0012106853553829344,0.8020686002780446
2006-06-21,-0.0660846397247179,0.7359839605533267
2006-06-22,0.3167991941257988,1.0527831546791255
2006-06-23,0.22089809777101377,1.2736812524501393
2006-06-26,-0.4323352765225372,0.8413459759276021
2006-06-27,0.15712804721688745,0.9984740231444895
2006-06-28,0.35996754848363377,1.3584415716281233
2006-06-29,-0.18613665213842423,1.172304919489699
2006-06-30,-0.8382201573070871,0.33408476218261196
2006-07-05,0.12689801795407724,0.4609827801366892
2006-07-06,0.1246250651956084,0.5856078453322976
2006-07-07,-0.3239175847465969,0.2616902605857007
2006-07-10,-0.07413070538120697,0.18755955520449374
2006-07-11,-0.09424748762137396,0.09331206758311979
2006-07-12,-0.048171420627141665,0.04514064695597812
2006-07-13,0.028546481970662604,0.07368712892664073
2006-07-14,0.4859288460059108,0.5596159749325516
2006-07-17,-0.09076416684265937,0.4688518080898922
2006-07-18,-0.020265308004201066,0.4485865000856911
2006-07-19,-0.35065931061321975,0.09792718947247137
2006-07-20,-0.4246352821948891,-0.32670809272241774
2006-07-21,0.6657801162263249,0.3390720235039072
2006-07-24,0.6529591517773622,0.9920311752812694
2006-07-25,-0.02037622413167095,0.9716549511495984
2006-07-26,-0.6241341506277756,0.3475208005218229
2006-07-27,0.04048435562304009,0.388005156144863
2006-07-28,0.060472531818049735,0.4484776879629127
2006-07-31,-0.641177103452671,-0.19269941548975833
2006-08-01,0.12473217082655334,-0.06796724466320499
2006-08-02,0.835366713774634,0.767399469111429
2006-08-03,0.1803568153705275,0.9477562844819565
2006-08-04,0.2425256461646088,1.1902819306465653
2006-08-07,-0.6086103957495393,0.5816715348970259
2006-08-08,0.7843720396791353,1.3660435745761612
2006-08-09,-0.5235966562823209,0.8424469182938403
2006-08-10,-0.4090040375393142,0.43344288075452614
2006-08-11,-0.4611319657946199,-0.027689085040093764
2006-08-14,0.30970765661249305,0.2820185715723993
2006-08-15,-0.2709693463779382,0.01104922519446111
2006-08-16,0.13044414699170565,0.14149337218616675
2006-08-17,-0.12099128115414488,0.02050209103202187
2006-08-18,-0.4194432211163871,-0.3989411300843652
2006-08-21,0.35832336305622275,-0.04061776702814246
2006-08-22,0.2498114569952248,0.20919368996708235
2006-08-23,-0.005036045248255905,0.20415764471882644
2006-08-24,-0.1781911020230734,0.025966542695753048
2006-08-25,0.3270361638770668,0.35300270657281985
2006-08-28,0.03184406270163209,0.38484676927445194
2006-08-29,-0.5170152880387278,-0.13216851876427577
2006-08-30,-0.20910688592050292,-0.3412754046847787
2006-08-31,0.517281214191725,0.17600580950694636
2006-09-01,0.10792845127792697,0.2839342607848733
2006-09-05,-0.22742155910447642,0.056512701680396904
2006-09-06,-0.31333687917711367,-0.25682417749671677
2006-09-07,-0.3964692136613675,-0.6532933911580843
2006-09-08,0.30438131851923933,-0.34891207263884494
2006-09-11,-0.08590554172972004,-0.434817614368565
2006-09-12,0.15037643440612936,-0.2844411799624356
2006-09-13,-0.5384286951713222,-0.8228698751337578
2006-09-14,0.23139051223890528,-0.5914793628948525
2006-09-15,0.12048791957285249,-0.470991443322
2006-09-18,0.19107551820110302,-0.27991592512089697
2006-09-19,-0.0392063802422456,-0.31912230536314257
2006-09-20,-0.4497530880186955,-0.7688753933818381
2006-09-21,-0.46566814822324265,-1.2345435416050807
2006-09-22,0.57899543929158,-0.6555481023135007
2006-09-25,-0.38355941569393426,-1.039107518007435
2006-09-26,0.6081788108412675,-0.4309287071661675
2006-09-27,-0.1659272382741649,-0.5968559454403324
2006-09-28,0.9201200070113028,0.32326406157097043
2006-09-29,-1.5755216264048637,-1.2522575648338932
2006-10-02,0.04957833224763508,-1.202679232586258
2006-10-03,-0.23023224584005986,-1.432911478426318
2006-10-04,-0.48874848553900074,-1.9216599639653187
2006-10-05,0.9180528743306482,-1.0036070896346705
2006-10-06,-0.12422496460509702,-1.1278320542397675
2006-10-10,-0.4378912090220668,-1.5657232632618343
2006-10-11,-0.5780673345638485,-2.143790597825683
2006-10-12,-0.23910340653819917,-2.382894004363882
2006-10-13,0.5043128602049154,-1.8785811441589666
2006-10-16,0.3095392764015652,-1.5690418677574014
2006-10-17,0.19088045386329044,-1.378161413894111
2006-10-18,-0.11857708264345401,-1.496738496537565
2006-10-19,-0.5709151661807939,-2.067653662718359
2006-10-20,0.18887422046450641,-1.8787794422538524
2006-10-23,-0.4650842457342237,-2.343863687988076
2006-10-24,1.3009262829246977,-1.0429374050633784
2006-10-25,0.33788438294148115,-0.7050530221218972
2006-10-26,0.7886525259934514,0.08359950387155413
2006-10-27,-0.39173445183199357,-0.30813494796043944
2006-10-30,0.44565737139870654,0.1375224234382671
2006-10-31,-1.6336503133840552,-1.4961278899457882
2006-11-01,0.35127504309581914,-1.144852846849969
2006-11-02,0.2001869903714104,-0.9446658564785586
2006-11-03,-0.5229760245511736,-1.4676418810297323
2006-11-06,0.3348264080895733,-1.132815472940159
2006-11-07,0.5676238530170574,-0.5651916199231015
2006-11-08,-0.42880647238401126,-0.9939980923071128
2006-11-09,0.7995399396257111,-0.19445815268140165
2006-11-10,0.2227900763423009,0.02833192366089926
2006-11-13,-0.2013237926656103,-0.17299186900471103
2006-11-14,-0.39335743810429485,-0.5663493071090059
2006-11-15,-0.02338510009626049,-0.5897344072052664
2006-11-16,0.16238783216558778,-0.4273465750396786
2006-11-17,-0.8015897312390878,-1.2289363062787664
2006-11-20,-0.13653518937881515,-1.3654714956575815
2006-11-21,1.5480365694728415,0.18256507381526
2006-11-22,0.3816717708656093,0.5642368446808693
2006-11-28,-0.29754187840765156,0.26669496627321776
2006-11-29,0.28031742058966425,0.547012386862882
2006-11-30,0.6790295683505239,1.2260419552134059
2006-12-01,0.19115970719049424,1.4172016624039
2006-12-04,0.2811215152804336,1.6983231776843337
2006-12-05,-0.3804132136272136,1.3179099640571201
2006-12-06,-0.0572082343532887,1.2607017297038314
2006-12-07,0.0026043677919316277,1.263306097495763
2006-12-08,0.2622500102764065,1.5255561077721695
2006-12-11,-0.4134894338396151,1.1120666739325544
2006-12-12,-0.43214626261391653,0.6799204113186379
2006-12-13,0.028073699143043918,0.7079941104616818
2006-12-14,0.030553815103742665,0.7385479255654245
2006-12-15,0.4473354894617504,1.1858834150271749
2006-12-18,0.5812007511214059,1.7670841661485808
2006-12-19,-0.38363700023333447,1.3834471659152463
2006-12-20,0.28525183424201606,1.6686990001572624
2006-12-21,0.14752897068278292,1.8162279708400453
2006-12-22,-0.2641470165990496,1.5520809542409957
2006-12-26,-0.03887649691885353,1.5132044573221421
2006-12-27,-0.4966556189873177,1.0165488383348245
2006-12-28,-0.4244211310941757,0.5921277072406488
2006-12-29,0.8419782163764684,1.4341059236171172
2007-01-03,-0.03803594995435389,1.3960699736627633
2007-01-04,-0.6266012610518142,0.7694687126109491
2007-01-05,-1.0406336691696094,-0.27116495655866035
2007-01-08,0.7165882852704855,0.44542332871182516
2007-01-09,-0.2798706390861414,0.16555268962568376
2007-01-10,-0.4983943228426356,-0.3328416332169518
2007-01-11,-1.0216035598908677,-1.3544451931078196
2007-01-12,-0.7928533059370939,-2.1472984990449135
2007-01-16,0.6236672184613827,-1.5236312805835308
2007-01-17,-0.6845789399115503,-2.208210220495081
2007-01-18,0.6954740348837407,-1.5127361856113404
2007-01-19,-0.5137888672460269,-2.0265250528573673
2007-01-22,0.5072753969208685,-1.5192496559364987
2007-01-23,-0.44513634739501295,-1.9643860033315117
2007-01-24,1.7411614193749116,-0.22322458395660005
2007-01-25,0.2105174185796285,-0.012707165376971558
2007-01-26,-0.49130109445557013,-0.5040082598325417
2007-01-29,0.6083745942811836,0.10436633444864185
2007-01-30,-0.36388219475188405,-0.2595158603032422
2007-01-31,0.6009730242599309,0.3414571639566887
2007-02-01,0.49639593677365723,0.8378531007303459
2007-02-02,-0.33898741498566476,0.49886568574468115
2007-02-05,1.1933431181656649,1.692208803910346
2007-02-06,-0.30535624015251783,1.3868525637578282
2007-02-07,-0.23535503496730437,1.1514975287905238
2007-02-08,-0.4370358124399516,0.7144617163505722
2007-02-09,0.8093716476247108,1.523833363975283
2007-02-12,-0.31668360049261257,1.2071497634826704
2007-02-13,-0.6659571685441652,0.5411925949385052
2007-02-14,0.2655889518745058,0.8067815468130111
2007-02-15,-0.3895896950649899,0.41719185174802115
2007-02-16,-0.12446863614443426,0.2927232156035869
2007-02-20,0.6258196285715278,0.9185428441751147
2007-02-21,-0.30430345748122023,0.6142393866938944
2007-02-22,0.45570205977241085,1.0699414464663053
2007-02-23,0.01983496754173264,1.089776414008038
2007-02-26,-0.11514556300625356,0.9746308510017844
2007-02-27,0.18595700921260738,1.1605878602143918
2007-02-28,0.5547230532066376,1.7153109134210294
2007-03-01,0.40137189186102895,2.1166828052820583
2007-03-02,0.09646593596159292,2.2131487412436512
2007-03-05,0.11227195733321027,2.3254206985768615
2007-03-06,-0.6315892382079618,1.6938314603688998
2007-03-07,-0.005512663900013592,1.6883187964688862
2007-03-08,0.27647477083675187,1.964793567305638
2007-03-09,-0.2538812634656782,1.7109123038399598
2007-03-12,-0.821912968839119,0.8889993350008408
2007-03-13,-0.5410490008511017,0.34795033414973914
2007-03-14,-0.13931056220397742,0.20863977194576172
2007-03-15,0.07693643408700362,0.28557620603276535
2007-03-16,-0.6437930961427748,-0.35821689011000946
2007-03-19,-0.3091067932722106,-0.66732368338222
2007-03-20,-0.2484845663162828,-0.9158082496985028
2007-03-21,0.14690657247508732,-0.7689016772234155
2007-03-22,1.0228686921953658,0.2539670149719502
2007-03-23,1.037757629879517,1.2917246448514672
2007-03-26,0.12913123155521578,1.420855876406683
2007-03-27,0.2343015496116836,1.6551574260183666
2007-03-28,-0.07227192039996666,1.5828855056184
2007-03-29,0.3400866921696588,1.9229721977880587
2007-03-30,0.4503821898271758,2.3733543876152345
2007-04-02,-0.20154962511936114,2.1718047624958734
2007-04-03,-0.11664554665534954,2.055159215840524
2007-04-04,-0.8640258403533059,1.191133375487218
2007-04-05,-0.3247459653657483,0.8663874101214697
2007-04-09,-0.1280589295823682,0.7383284805391015
2007-04-10,-1.5269793664213498,-0.7886508858822483
2007-04-11,0.16977509002194724,-0.6188757958603011
2007-04-12,-0.017275943333508903,-0.63615173919381
2007-04-13,0.9993919881370937,0.36324024894328377
2007-04-16,-0.2498445889008601,0.11339566004242368
2007-04-17,0.11580857201658262,0.2292042320590063
2007-04-18,-0.28891325749169444,-0.059709025432688134
2007-04-19,0.17288690889873404,0.11317788346604589
2007-04-20,-0.36524032513269955,-0.25206244166665365
2007-04-23,0.6048775315268443,0.35281508986019067
2007-04-24,0.9083876042857324,1.2612026941459231
2007-04-25,-0.30849380511308744,0.9527088890328357
2007-04-26,0.34712845811482507,1.2998373471476607
2007-04-27,-0.17147167151276044,1.1283656756349003
2007-04-30,0.36504122813233386,1.4934069037672342
2007-05-01,-0.37598623662354314,1.117420667143691
2007-05-02,-0.6299077778336665,0.48751288931002457
2007-05-03,-0.24771684772184993,0.23979604158817464
2007-05-04,-0.6001456459075916,-0.36034960431941687
2007-05-07,-0.482282079527495,-0.8426316838469119
2007-05-08,-0.06419030507232681,-0.9068219889192387
2007-05-09,0.44470079215374864,-0.46212119676549007
2007-05-10,-0.2756760697589922,-0.7377972665244823
2007-05-11,0.5917220663807307,-0.14607520014375164
2007-05-14,0.08932703240765348,-0.05674816773609816
2007-05-15,0.27121132390208486,0.2144631561659867
2007-05-16,0.2882817464552147,0.5027449026212014
2007-05-17,0.06165516099508461,0.564400063616286
2007-05-18,1.0585947911302034,1.6229948547464894
2007-05-21,-0.15870473142175445,1.464290123324735
2007-05-22,0.34128621396962466,1.8055763372943596
2007-05-23,-0.40148796641345474,1.4040883708809049
2007-05-24,0.25922401021197206,1.663312381092877
2007-05-25,-0.30194550142027476,1.3613668796726022
2007-05-29,0.1345390126633097,1.4959058923359119
2007-05-30,-0.9015234595039902,0.5943824328319217
2007-05-31,-0.032823134304750146,0.5615592985271716
2007-06-01,-0.07263483443171703,0.48892446409545454
2007-06-04,0.2918158817477915,0.780740345843246
2007-06-05,0.2518863447256263,1.0326266905688724
2007-06-06,-0.16547092555903775,0.8671557650098346
2007-06-07,0.2726067867929961,1.1397625518028307
2007-06-08,0.6119690939126348,1.7517316457154655
2007-06-11,-0.4706147440440325,1.281116901671433
2007-06-12,0.2255430924959505,1.5066599941673835
2007-06-13,-0.2139638522627223,1.2926961419046612
2007-06-14,0.2867540408937299,1.5794501827983911
2007-06-15,0.3037700210218024,1.8832202038201935
2007-06-18,0.06602157154107613,1.9492417753612696
2007-06-19,0.36186071171078327,2.311102487072053
2007-06-20,-0.043940783938723804,2.267161703133329
2007-06-21,-0.43627739840626956,1.8308843047270595
2007-06-22,-0.0209361119978706,1.809948192729189
2007-06-25,0.2224199598917811,2.03236815262097
2007-06-26,0.012377002298198825,2.044745154919169
2007-06-27,-0.3059510918846171,1.7387940630345518
2007-06-28,0.24955936983979,1.9883534328743417
2007-06-29,-1.5214271140557978,0.46692631881854396
2007-07-02,0.6197255402757054,1.0866518590942493
2007-07-03,0.054813481027069066,1.1414653401213184
2007-07-05,-0.0727230395204177,1.0687423006009007
2007-07-06,-0.005292185869840704,1.06345011473106
2007-07-09,0.3953518502342297,1.4588019649652897
2007-07-10,-0.39753948742711653,1.0612624775381732
2007-07-11,0.3278399108067718,1.389102388344945
2007-07-12,-0.10937740437567167,1.2797249839692733
2007-07-13,-0.059301991775179586,1.2204229921940937
2007-07-16,0.339303935022339,1.5597269272164327
2007-07-17,0.2621398249857987,1.8218667522022314
2007-07-18,-0.22528327959406913,1.5965834726081622
2007-07-19,0.2821699554691188,1.878753428077281
2007-07-20,-0.07195455728699685,1.8067988707902842
2007-07-23,-0.10276003080230733,1.704038839987977
