,cpi,price_index,oil_price,ppi,hour_earnings
2011-01-01,0.0032377948808059998,0.002997650075796443,0.00022431583763804497,0.015690698479351894,0.0051867336195510205
2011-02-01,0.0032093192514253133,0.0027817339947677766,-0.006638561651735486,0.015959154676089327,-0.0010351967798163386
2011-03-01,0.005160211385656588,0.004011681641174825,0.1494627418517176,0.017215615054087863,-0.0005180005295835066
2011-04-01,0.004683116049055691,0.00423337195628104,0.06282964398888513,0.019389123435841427,0.0031039859375914247
2011-05-01,0.0031766637911196938,0.003031367784246619,-0.0820685569760915,0.004911601229459883,0.002579315332487564
2011-06-01,0.0,-0.00020467852078098758,-0.0470770634846005,-0.0009803922353892602,0.0
2011-07-01,0.002616610518663798,0.0017007905238761722,0.010746125316996036,0.003427175937116722,0.0035999010334704096
2011-08-01,0.0031494972889110073,0.0023526515769010103,-0.1196218269445275,-0.006866137813199558,-0.0005134788302809667
2011-09-01,0.0021691934558836223,0.0014046527402955533,-0.009426895530642021,0.002457607528433492,0.0010266941353611614
2011-10-01,0.0006749796769751626,2.1429795989291733e-05,0.009311054233089422,-0.012846026454154114,0.003585151087202032
2011-11-01,0.0018461448804947267,0.002044432311941513,0.11829778318409279,0.0014906835058559054,0.0
2011-12-01,0.00023768024196879622,0.000577249954562653,0.014306395651238368,-0.007976114070008755,0.0005111168013134382
2012-01-01,0.002720492157261667,0.003413919290713885,0.01720104775062392,0.004494389587838654,0.0010214505484644754
2012-02-01,0.0021351650368677255,0.0022340672490503977,0.019065130233769878,0.004474280394921593,-0.0005105948540848892
2012-03-01,0.0020912821313983088,0.0019109503235448244,0.03801571225434852,0.012814369533351133,0.0030596658239554486
2012-04-01,0.001659410766074565,0.0013143113417628527,-0.027116421796312906,-0.0024515824978044165,0.0020345886977874983
2012-05-01,-0.002070321770282213,-0.001123417001200444,-0.08753944374953804,-0.00887579791396842,0.0
2012-06-01,-0.0008267047975740738,-0.000509132576389959,-0.1399204167950776,-0.010455659104338544,0.0015232295405214202
2012-07-01,0.00028876823050083544,0.0003606623497001138,0.0658286970081079,0.0015003753752340643,0.0020273701825019863
2012-08-01,0.005792717743123177,0.003356400688166339,0.0684770008679969,0.012909811868266452,-0.000506457341795219
2012-09-01,0.004759919863458251,0.003039612257035529,0.004028843447835939,0.00835180487159537,0.0025297256091389997
2012-10-01,0.002693164754400179,0.002956854211741522,-0.05457876181219756,-0.004412853446899234,0.0
2012-11-01,-0.0016807561740774801,-0.0006831929550008553,-0.0336357125761193,-0.008388896963141157,0.002523342242252369
2012-12-01,-0.00012108893564644063,-0.00015772621915655094,0.015253463928985411,-0.00148772653277085,0.0030196298737199534
2013-01-01,0.001978829766479784,0.0019015706815803668,0.07560274074295137,0.004950505159856178,0.0015064024942565979
2013-02-01,0.0054152378489549235,0.0035518060902717252,0.005787357658950221,0.008849615276981915,0.0030060142876053852
2013-03-01,-0.0028158799739523843,-0.0013186677089542798,-0.025180613292702603,-0.001469507979360074,0.00100000008333323
2013-04-01,-0.002090162134340545,-0.0010163507599036947,-0.009948178929509943,-0.0024539889615660115,0.0014981276210219718
2013-05-01,0.0004140697507883928,0.0007335527334149106,0.02669970427964241,0.0029440649331489155,0.000498877535914044
2013-06-01,0.0023775795219549423,0.0022183398760891038,0.013243834526563525,0.00097943200777717,0.00398208589912219
2013-07-01,0.001955538987195915,0.0012430471921547337,0.08886306033326452,0.0004893565059731486,0.0004966476387160412
2013-08-01,0.0023844456313710793,0.0014812808483419815,0.01798950236607233,-0.000978952598984506,0.001488464675704293
2013-09-01,0.0003768736661315941,0.0004377051812882726,-0.0026308386873745704,-0.001470228150155073,0.0029702992135334227
2013-10-01,0.0005350878634899914,0.0013223727581541667,-0.05561554928106105,-0.006889791033815484,0.0009881423728943517
2013-11-01,0.0018427904455773358,0.0014868808919779042,-0.06875134789815807,-0.006440448321010095,0.0029585820397448614
2013-12-01,0.002640679493365994,0.001744005424912487,0.039380512871308504,0.003968259175620936,0.0014760150281207807
2014-01-01,0.0024212417175748513,0.0020722389660523532,-0.03131595303457768,0.00887142338741942,0.0024551939659498423
2014-02-01,0.0011001732077007276,0.0004760081632140256,0.06346787845148238,0.009279675870287107,0.0058679874979254976
2014-03-01,0.002039973140249174,0.0016022745384240977,-0.00019839301721624736,0.006299996606457192,-0.000487685939926763
2014-04-01,0.0018624501675628125,0.0017750079478986436,0.012520496778138934,0.006260555001557755,0.000487685939926763
2014-05-01,0.0019011974817404464,0.0016483463610423854,0.001077111487244764,-0.0014412685656086666,0.0009746589465531308
2014-06-01,0.0013202602787965034,0.0010905350875018982,0.03472003309603089,0.0014412685656086666,0.0034038447646929093
2014-07-01,0.0011248524027509532,0.0014179735632486867,-0.02101519692867182,-0.0014412685656086666,0.00048531910683236035
2014-08-01,-0.00016001414896038568,-0.00012322226231198385,-0.0704833698376639,-0.004819286435949088,0.0024230687891249048
2014-09-01,7.158844228705163e-05,0.0003490903152627567,-0.03510241815928161,-0.0029027596579611625,0.0
2014-10-01,-0.0001979334907824537,-0.00029774586070896447,-0.09928761047115398,-0.0146415499929482,0.001934236579830717
2014-11-01,-0.0018844345845421273,-0.0009554386241141799,-0.10760104377797397,-0.012367211793570476,0.003375937616697744
2014-12-01,-0.0030893766581243653,-0.0017591601719928462,-0.24552570010466113,-0.019603543082900465,-0.0028929624805282828
2015-01-01,-0.0063906934924871095,-0.004809736067304726,-0.2276231260619097,-0.025708356710206992,0.004336311299779627
2015-02-01,0.0025314368884981064,0.001767634156932374,0.06873870958445227,-0.004698520781554194,0.0019212301778939178
2015-03-01,0.0026903295965814422,0.0018882239285593627,-0.05611227921164019,0.002090957374472957,0.003353296555375973
2015-04-01,0.0010419358923821065,0.0008861320916571103,0.1298388873487908,-0.0031380778889982253,0.0004781257561798924
2015-05-01,0.0032923197040535257,0.0023968615689424766,0.08482042642077703,0.013010852287491659,0.0028639637714289456
2015-06-01,0.0027640971717151075,0.0019400241145763886,0.009236777402055196,0.00721280818924086,0.0009528347552718586
2015-07-01,0.0015850629039944053,0.0009122545105055835,-0.1614771296453248,-0.00463082895982847,0.0014275519911852719
2015-08-01,-4.2010893430699525e-06,7.17150658298138e-05,-0.17169064294659142,-0.010368159234952046,0.0037968721456209664
2015-09-01,-0.0022501171352722338,-0.0013839839411593502,0.05910038827244968,-0.014698427349242316,-0.000947867369545996
2015-10-01,0.00098899280204634,0.0,0.016139935963899177,-0.008497130253946494,0.004730377789524454
2015-11-01,0.0011939045033511064,0.000625592923513274,-0.08532129110045217,-0.009646377051804933,0.0009433962963836251
2015-12-01,-0.001076132249516526,-0.0008410515691119613,-0.1320514058088036,-0.011917800864035044,0.0009425071385735784
2016-01-01,-0.00045854868045225317,0.0004103574270724053,-0.16035434099075374,-0.004916699333756824,0.0037611703953608355
2016-02-01,-0.0013305601262363353,-0.0005232352472130941,-0.04387800617205384,-0.00714485040006263,0.0009380863727335154
2016-03-01,0.003129893008927631,0.0023370483889140203,0.21386581743597244,0.004402868972756657,0.0028089906110548846
2016-04-01,0.0038233269232099687,0.0032708828850998017,0.08178246147672796,0.006022465506467789,0.003267214108238381
2016-05-01,0.0023613057911546775,0.0016314381683830703,0.13650243482714508,0.01139768105128347,0.0009315324381113932
2016-06-01,0.002772111434034663,0.0017508326014885611,0.04295203009905402,0.012335903280810356,0.0018604656529195296
2016-07-01,-0.0005038276433131372,0.00017288106334412134,-0.08805599729056279,0.000532907020338591,0.0027842245364051443
2016-08-01,0.0018475140801852419,0.0013921280973647754,0.0015665215243356734,-0.005877655179219232,0.000926354860130818
2016-09-01,0.0026197751847689688,0.0018970813977849943,0.010233682193013571,0.001606426048273768,0.0009254975209427307
2016-10-01,0.002339947683755561,0.002045218245085856,0.09695878589958884,-0.001070663913840697,0.00415417167913823
2016-11-01,0.001178253303642407,0.0003337226795530057,-0.0863906558377967,-0.002144772940133599,0.0
2016-12-01,0.0025213409056821234,0.001717415006009304,0.12944398791870126,0.010146949543736739,0.002300438097541768
2017-01-01,0.004034925423658464,0.003828295746584942,0.010146540577227636,0.013196285455093992,0.0027535584171825
2017-02-01,0.0015913904232975895,0.0013565319081578764,0.018307579363062043,0.004708352930386184,0.0013739411366744392
2017-03-01,-0.0004673107988741876,-0.000512251355861082,-0.08058833371499352,-0.0005220569160595545,0.0013720560121814884
2017-04-01,0.0012333918811604505,0.0019070566855727833,0.03446899656769098,0.00780238028418534,0.002738477293303454
2017-05-01,-0.0007742776356360892,-0.0004312787481524083,-0.051850070052278596,-0.0010368067284405313,0.0013664315494348322
2017-06-01,0.0006514164440556414,0.0008423248662960958,-0.07049683072120194,0.004140792666031956,0.0022732448980149478
2017-07-01,0.0003275963060049847,0.00037079907624892883,0.031589599780372346,-0.0005166623726404751,0.0022680889741111265
2017-08-01,0.0038412391487883113,0.002241906558788642,0.029789886391553555,0.0015491869868293762,0.0013583882550620707
2017-09-01,0.005093396526107519,0.0037220577129781773,0.03638251262225145,0.005146691751768628,0.003613373398513975
2017-10-01,0.0007747520471248492,0.001303930389644492,0.03471749061916407,0.0005132153050801946,0.0
2017-11-01,0.0026644546143197445,0.0014313690902438836,0.0935814489322655,0.00511771843698039,0.001801802289262966
2017-12-01,0.0021046728661735514,0.001449160534708227,0.02165645237781888,0.0020397763319204287,0.0031453631862934373
2018-01-01,0.004244324461827986,0.0037422081093927417,0.09581266081483442,0.008117751326104816,0.003135500889121179
2018-02-01,0.0026886698861776637,0.0021419942548073223,-0.023347363996991,0.007049374610228476,0.0022336395259370256
2018-03-01,0.00019234391150568797,0.0010643540967345544,0.008002603527525132,0.0,0.0035634781583886443
2018-04-01,0.002601021066075404,0.0023808363845967406,0.0545956627576798,0.005005015453023454,0.0026642999774630916
2018-05-01,0.0022554044437663734,0.0017181544379996083,0.054774022073210915,0.014374473032554569,0.0022148403295529917
2018-06-01,0.0009007393845479328,0.0008628720445162941,-0.030615376223875224,0.0049091900262379085,0.0026513493216198114
2018-07-01,0.0007805158171940718,0.0010579627369251554,0.04480403650268361,0.0004895960930113574,0.0017636688874969053
2018-08-01,0.0017857254132316314,0.0006949032553489332,-0.04200847814559072,-0.004415018209116717,0.003518033531678899
2018-09-01,0.0020601581183248285,0.0020525258151469217,0.03138590109816963,0.0009828010619079564,0.0035057003476284265
2018-10-01,0.002336847588066071,0.0017267201980164515,0.007376966352417469,0.004899568841159052,0.0013114755978111958
2018-11-01,-0.0007044399795823608,0.0003410890519122134,-0.2168032694196267,-0.011305109343826558,0.004794081964674124
2018-12-01,0.0006846591120321932,0.000691566327828852,-0.13997263872737964,-0.006446836114624155,0.0047712083571398445
2019-01-01,-0.0008153120801193126,-0.0005161943927340928,0.036872363305397116,-0.009497696988924886,0.000865051957058327
2019-02-01,0.0029967603671732235,0.0018298266770759852,0.06717468916789304,0.0005021340803468277,0.0025906750240927146
2019-03-01,0.0037746599164281136,0.0022631805876676125,0.05660219811504241,0.008000042667076102,0.004302932628808875
2019-04-01,0.0037526294749232747,0.002819373176830453,0.09366730832196257,0.006453236592001588,0.0017160021370892231
2019-05-01,0.0002468028273403533,0.00072535606072055,-0.04861009895402191,-0.0019811794494088986,0.0029959363303171394
2019-06-01,-0.0003251656708549433,0.00047361528826250776,-0.10695090783269201,-0.006965202288394146,0.0034129725962399604
2019-07-01,0.0023052171103783436,0.0013326511102862426,0.04804066307545796,0.0019950131305197516,0.002127207779375251
2019-08-01,0.0009143518703291775,0.00046311484145977744,-0.0453001845173544,-0.007501910651794397,0.0033941483581503284
2019-09-01,0.0015376632893948639,0.000607512928334053,0.03830103083516612,-0.004024150299724916,0.0029604589183835905
2019-10-01,0.0028232930540426082,0.0017722133220132719,-0.053930658553636324,0.0010075567602996216,0.0029517204648454864
2019-11-01,0.0028114667260625836,0.0010291381636511332,0.0553344138288927,0.0020120731134198877,0.0033627606300004054
2019-12-01,0.0029079862276493174,0.0027168320996171502,0.048765114382979924,0.0,0.0008389262236994099
2020-01-01,0.001919820118897242,0.0017528991973829733,-0.04020984613863643,0.0015064024942565979,0.0025125641358831885
2020-02-01,0.00047455810079632954,0.0007940190694739613,-0.12936761145274334,-0.013131501823735903,0.005006268278143988
2020-03-01,-0.004538731922905548,-0.0028921128737424695,-0.5482539855603985,-0.018471535960544294,0.0037383221106073172
2020-04-01,-0.007951678519018124,-0.004161286872070846,-0.5681250145765775,-0.04015330738697909,0.04141883130311674
2020-05-01,-0.0008987289452484504,0.001001058895803375,0.5456210356483115,0.016573488151867544,-0.006384698464669825
2020-06-01,0.004835787945001613,0.003150637536018408,0.293703821241174,0.013691630417943301,-0.00803862849643533
2020-07-01,0.005083500471799063,0.002949515660104929,0.06076280380233001,0.00937018828758518,-0.0036385728439083387
2020-08-01,0.003724399090982544,0.0027882833847074906,0.03925850319183155,0.006713167478508808,0.004445349813848587
2020-09-01,0.002622697257172568,0.0017815721604312884,-0.06614585850437527,0.006157023042026033,0.000806126605524593
2020-10-01,0.0012377095499918056,0.0008943523202313841,-0.00582059089845588,0.005102051883895342,0.0008054772888166362
2020-11-01,0.0022715509642852183,0.0010170668481261913,0.03834176392925537,0.009118604216434179,0.004017683186612775
2020-12-01,0.004336891736264725,0.004180952918398262,0.13846546287878025,0.011033211220873973,0.008782491580349383
2021-01-01,0.00244696462323013,0.004229493762841763,0.10067067546950392,0.021219646418728644,0.0
2021-02-01,0.0033899239327928044,0.0033200592931370565,0.12697146171078932,0.02792670653452234,0.003570723889128935
2021-03-01,0.005229512050377139,0.0051883949050850475,0.05422767052854205,0.020677428427787525,0.0031633082922151168
2021-04-01,0.0062192741497621995,0.0052545399276882065,-0.009834823325799213,0.013398213822911842,0.0074729944630052
2021-05-01,0.006613145296403999,0.005162366128694806,0.05439121284932913,0.0316196170146954,0.006250020345171414
2021-06-01,0.008426187578421285,0.005393333653321619,0.09101847771772498,0.01762936799325132,0.005436906596735902
2021-07-01,0.004604132676793604,0.004550132611853996,0.015430903250772232,0.012805383878948362,0.005792640256160553
2021-08-01,0.0028388921319173477,0.0038185767863980757,-0.06791940808597374,0.0067273743021134536,0.005759278733573403
2021-09-01,0.004515308099973581,0.0032770797802310625,0.056263941047368426,0.009648481455905689,0.0068676347754883516
2021-10-01,0.00959205116305295,0.006594346257291939,0.12856443708442455,0.020108082214258083,0.0056872191205896705
2021-11-01,0.008529780648274254,0.006640835700128633,-0.02901280503158432,0.011667267575208307,0.004150166303924507
2021-12-01,0.006881498633264371,0.006178185067372333,-0.09871457843253761,-0.008043375837731404,0.007501910651794841
2022-01-01,0.006027835670519899,0.005457888355168805,0.14885749566031148,0.020972865384608852,0.005589729478786776
2022-02-01,0.006902502173639746,0.005886633343438419,0.09638015403050026,0.024873405470058785,0.0022271724128239967
2022-03-01,0.011094640992139304,0.008756746312734265,0.16888231539521925,0.028690764317830464,0.004808590734016516
2022-04-01,0.003078607514535925,0.002991964060464092,-0.06393655181982805,0.020163477891137482,0.006620105089606199
2022-05-01,0.009440296094642697,0.006190948716978895,0.07356744488078881,0.029491833091425335,0.004389180418763239
2022-06-01,0.012482784835835758,0.009588164580604186,0.047158789211388275,0.02529484348625921,0.004369999671118396
2022-07-01,-0.0001491854140125426,-6.001654743759133e-05,-0.12229948908727728,-0.02887671799086089,0.005074313171469225
2022-08-01,0.0006237182622843562,0.0027826909007453438,-0.08146239894454688,-0.010069849957505816,0.003248513955831367
2022-09-01,0.004233697987951146,0.00354206245024713,-0.1058707106701684,-0.0061327511896713816,0.004315001301413268
2022-10-01,0.0055791623226442155,0.004658089938934573,0.038302802180989914,-0.01064632287438716,0.0042964620335053105
2022-11-01,0.002610621915570377,0.002583181966867798,-0.03699817055432497,-0.007209175932101353,0.004278081391078548
2022-12-01,0.00015394449327477133,0.0013524481369033836,-0.09870576880546356,-0.020190531840039938,0.0039055615062273397
2023-01-01,0.005299952998656821,0.005341163993819009,0.02173998663640564,0.008994046624663632,0.003184152699140075
2023-02-01,0.0034226693655066143,0.002944793580609506,-0.016650917128933962,-0.006005074935660382,0.0038780235451465472
2023-03-01,0.0012299614825534988,0.0014147766971177589,-0.04730746851366874,-0.0062319511565025465,0.004914014802428923
2023-04-01,0.003386997049354079,0.003449013603214368,0.08084017261684995,-0.0005992567838921659,0.004889985294191934
2023-05-01,0.0016133851752462292,0.0016576361245226323,-0.10431218764484562,-0.01268383444087906,0.002783578693646316
2023-06-01,0.0022392443348424607,0.0026514962400492337,-0.018755397124023965,0.000748724248324173,0.0038148130189221696
2023-07-01,0.0019552339939634678,0.0011448673038652046,0.07959366079535446,-9.848432629855353e-05,0.0041450836551688575
2023-08-01,0.004824052938634971,0.0030052552453643244,0.06759844632974055,0.015034055389211431,0.0017220600088241333
2023-09-01,0.003893326599538227,0.003704792821142,0.0942037810191394,0.004854697948040609,0.004120884952502735
2023-10-01,0.0013659160589440944,0.0005351930733796806,-0.04330373263660814,-0.0145569999540891,0.002737852497338711
2023-11-01,0.0014679044730874224,7.408108589768148e-05,-0.0974259147591523,-0.009196046288558968,0.0037523496185505323
2023-12-01,0.0019225506781728186,0.001373620940382736,-0.0774502842353284,-0.011895382565440649,0.0033990515390742715
2024-01-01,0.003094891376105302,0.004674246896612111,0.030813803856940325,0.005746545947230786,0.004739345363896863
2024-02-01,0.0040891681286252535,0.0030061943661747748,0.04095684719391368,0.014301986854838411,0.001687194596285746
2024-03-01,0.004421548903283501,0.0035825405934124532,0.05085306805231671,0.0006627178339142503,0.004037690546077055
2024-04-01,0.0021683241408005927,0.002459626451576824,0.048860465410277776,0.0073544533193450334,0.0023478125827480767
2024-05-01,0.0004854694616884814,5.6751618449979446e-05,-0.06448384581136057,-0.0065002346814866385,0.004012041489960705
2024-06-01,-0.0004183839899809527,0.0015472668719294091,-0.003129109506050831,0.0023512071031825954,0.0033311156718660584
2024-07-01,0.0016756758089773172,0.0015933680451238885,0.025129749685663505,0.0054828822070494,0.0029885461393175383
2024-08-01,0.0015709870971756246,0.0012357396827455958,-0.06463632543125808,-0.007246747679802823,0.003640579893871898
2024-09-01,0.002131064398080973,0.002217268992229293,-0.08772296885058228,-0.010945803918395391,0.003956483895074747
2024-10-01,0.0028523267054199053,0.002654249561555133,0.02460927115435041,0.00157781444184657,0.0029571238897436736
2024-11-01,0.0028378955358077107,0.0011479905407583146,-0.02874651936972139,0.0005135376535951863,0.0026212334798740855
2024-12-01,0.003393618466373205,0.0027402106755936018,0.002427358941543112,0.0008368961118820906,0.003266909145348329
2025-01-01,0.004263514505441712,0.003498462010032455,0.07709836242061563,0.015415853574675786,0.004231088492741009
2025-02-01,0.0022485290696172555,0.00401054098899678,-0.05718948035335636,0.008273112516378411,0.0032425449940811646
2025-03-01,0.0003315276574467063,0.00015881713034904266,-0.047086038936869024,-0.0037565943761102005,0.004199650817902523
2025-04-01,0.0016154057571160507,0.0016581317689681185,-0.07136127434205353,-0.0005145893941769231,0.0022540663222696544
2025-05-01,0.0009923205197965856,0.0018215662582425907,-0.021797060560124315,0.0011062333114120193,0.003531870744774235
2025-06-01,0.0025387246816279685,0.002868172776468114,0.09213201709344787,0.006984266663980776,0.0035194405228775594
2025-07-01,0.002280906638931768,0.0017106620963760477,0.0032220297353111604,0.007141671630944479,0.002551835515548273
2025-08-01,0.0034765938403831242,0.0026194396164891387,-0.05299551423083315,-0.0009457203050864393,0.00318066425907082
2025-09-01,0.0029465564547281886,0.00260476065018711,-0.013973212913418465,-0.00021367358389046132,0.002220460864740037
2025-10-01,,0.0019256667503046998,-0.049188930345270165,-0.005598460986724341,0.00442618490556157
2025-11-01,,0.0021951161640476613,-0.013724895065299059,0.005064077194846028,0.002835094039476349
2025-12-01,0.002973459172441295,0.0033031097932871845,-0.03541842720354271,-0.002220749431063318,0.0012574663712903167
2026-01-01,0.0017069687987829596,0.0034705138502575394,0.03508537141361945,0.0086676950102067,0.0034499014928650595
2026-02-01,0.0026664725422760327,0.00399131105896533,0.07180924377888953,0.022235100865039215,0.003125979413292068
2026-03-01,0.008614229105845972,0.006647661261192539,0.3482063855909754,0.02386926644994425,0.0024937668784024147
2026-04-01,0.0063799824074664,0.00409427336203283,0.09333844074948505,0.024098155342985095,0.0034188067487854745
2026-05-01,0.004717995023876043,0.004488225010895519,0.017881434705397048,0.02690003598687518,0.002479084009060273
2026-06-01,-0.0042337662840106205,,-0.18583305121639881,-0.012686463272555848,0.0021641684130822014
